geography,metric,week_num,race_var,mean,se,moe_95,moe_95_lb,moe_95_ub,geo_type,sigdiff
AZ,uninsured,wk2_3,hispanic,0.281559466,0.049699701,0.097411415,0.184148051,0.37897088,state,1
AZ,uninsured,wk2_3,other,0.217722003,0.084318527,0.165264313,0.05245769,0.382986316,state,0
AZ,uninsured,wk2_3,white,0.085975437,0.011883277,0.023291222,0.062684215,0.109266659,state,1
CA,uninsured,wk2_3,asian,0.06470283,0.021864431,0.042854285,0.021848544,0.107557115,state,1
CA,uninsured,wk2_3,black,0.335191115,0.075208567,0.147408792,0.187782323,0.482599906,state,1
CA,uninsured,wk2_3,hispanic,0.18514698,0.022198069,0.043508216,0.141638765,0.228655196,state,1
CA,uninsured,wk2_3,other,0.041031267,0.014302999,0.028033877,0.01299739,0.069065145,state,1
CA,uninsured,wk2_3,white,0.067805868,0.019635645,0.038485864,0.029320004,0.106291733,state,1
CO,uninsured,wk2_3,asian,0.041302181,0.025978628,0.050918112,-0.009615931,0.092220293,state,1
CO,uninsured,wk2_3,black,0.29122818,0.147378819,0.288862485,0.002365695,0.580090665,state,0
CO,uninsured,wk2_3,hispanic,0.136493524,0.0555336,0.108845857,0.027647668,0.245339381,state,0
CO,uninsured,wk2_3,other,0.037656649,0.020837808,0.040842104,-0.003185455,0.078498753,state,1
CO,uninsured,wk2_3,white,0.110428018,0.020043053,0.039284384,0.071143634,0.149712403,state,0
CT,uninsured,wk2_3,asian,0.053351348,0.045403845,0.088991537,-0.035640189,0.142342885,state,0
CT,uninsured,wk2_3,black,0.01468965,0.009428148,0.018479171,-0.00378952,0.033168821,state,1
CT,uninsured,wk2_3,hispanic,0.272332377,0.092406992,0.181117705,0.091214672,0.453450082,state,1
CT,uninsured,wk2_3,other,0.053628063,0.04935388,0.096733604,-0.043105541,0.150361667,state,0
CT,uninsured,wk2_3,white,0.022525037,0.00682378,0.013374609,0.009150428,0.035899646,state,1
DC,uninsured,wk2_3,asian,0.00360772,0.003379031,0.0066229,-0.00301518,0.01023062,state,1
DC,uninsured,wk2_3,black,0.124423247,0.050881547,0.099727832,0.024695414,0.224151079,state,0
DC,uninsured,wk2_3,hispanic,0.147294301,0.077370941,0.151647044,-0.004352743,0.298941344,state,0
DC,uninsured,wk2_3,other,0.015219073,0.013037946,0.025554374,-0.010335301,0.040773448,state,1
DC,uninsured,wk2_3,white,0.036031937,0.017641421,0.034577186,0.001454751,0.070609123,state,0
DE,uninsured,wk2_3,asian,0.008171422,0.008403862,0.016471569,-0.008300147,0.024642992,state,1
DE,uninsured,wk2_3,black,0.13479187,0.049436879,0.096896284,0.037895586,0.231688154,state,0
DE,uninsured,wk2_3,hispanic,0.054723095,0.03484634,0.068298827,-0.013575732,0.123021922,state,0
DE,uninsured,wk2_3,other,0.043332163,0.035655975,0.069885712,-0.026553548,0.113217875,state,0
DE,uninsured,wk2_3,white,0.085782372,0.02006868,0.039334612,0.04644776,0.125116984,state,0
FL,uninsured,wk2_3,asian,0.136234849,0.056582841,0.110902368,0.025332481,0.247137218,state,0
FL,uninsured,wk2_3,black,0.228132558,0.060131168,0.117857089,0.110275469,0.345989647,state,0
FL,uninsured,wk2_3,hispanic,0.174695486,0.029088099,0.057012674,0.117682812,0.231708161,state,0
FL,uninsured,wk2_3,other,0.146105271,0.068757082,0.13476388,0.01134139,0.280869151,state,0
FL,uninsured,wk2_3,white,0.126964635,0.012439691,0.024381795,0.102582841,0.15134643,state,0
GA,uninsured,wk2_3,asian,0.41385171,0.079544413,0.155907049,0.257944661,0.569758759,state,1
GA,uninsured,wk2_3,black,0.183554853,0.046810028,0.091747655,0.091807198,0.275302508,state,0
GA,uninsured,wk2_3,hispanic,0.18676594,0.049501415,0.097022773,0.089743167,0.283788713,state,0
GA,uninsured,wk2_3,other,0.135153766,0.05617789,0.110108664,0.025045102,0.24526243,state,0
GA,uninsured,wk2_3,white,0.129373288,0.022268444,0.043646151,0.085727137,0.173019439,state,0
HI,uninsured,wk2_3,asian,0.080541153,0.020749674,0.040669362,0.039871791,0.121210514,state,0
HI,uninsured,wk2_3,black,0.003993393,0.006503309,0.012746485,-0.008753092,0.016739879,state,1
HI,uninsured,wk2_3,hispanic,0.139500341,0.05474208,0.107294478,0.032205864,0.246794819,state,0
HI,uninsured,wk2_3,other,0.163844668,0.086307582,0.169162861,-0.005318193,0.333007529,state,0
HI,uninsured,wk2_3,white,0.038606059,0.015891168,0.031146689,0.007459369,0.069752748,state,1
IA,uninsured,wk2_3,asian,0.044505682,0.036755875,0.072041515,-0.027535833,0.116547197,state,0
IA,uninsured,wk2_3,black,0.16955156,0.117635298,0.230565184,-0.061013624,0.400116744,state,0
IA,uninsured,wk2_3,hispanic,0.212785976,0.183176567,0.359026072,-0.146240096,0.571812049,state,0
IA,uninsured,wk2_3,other,0.072311206,0.050481309,0.098943366,-0.02663216,0.171254571,state,0
IA,uninsured,wk2_3,white,0.044362432,0.010700344,0.020972673,0.023389759,0.065335105,state,0
ID,uninsured,wk2_3,asian,0.015632018,0.018225276,0.035721541,-0.020089523,0.051353559,state,1
ID,uninsured,wk2_3,black,0,0,0,0,0,state,1
ID,uninsured,wk2_3,hispanic,0.101664286,0.046549287,0.091236603,0.010427682,0.192900889,state,0
ID,uninsured,wk2_3,other,0.128234022,0.070238773,0.137667994,-0.009433972,0.265902016,state,0
ID,uninsured,wk2_3,white,0.126943306,0.01874866,0.036747374,0.090195932,0.163690679,state,0
IL,uninsured,wk2_3,asian,0.088017165,0.048547633,0.09515336,-0.007136195,0.183170525,state,0
IL,uninsured,wk2_3,black,0.118970298,0.037197029,0.072906176,0.046064122,0.191876474,state,0
IL,uninsured,wk2_3,hispanic,0.196028557,0.068474598,0.134210212,0.061818344,0.330238769,state,0
IL,uninsured,wk2_3,other,0.382457235,0.227129951,0.445174703,-0.062717468,0.827631938,state,0
IL,uninsured,wk2_3,white,0.079633892,0.016853017,0.033031914,0.046601978,0.112665806,state,0
IN,uninsured,wk2_3,asian,0.002987561,0.00320879,0.006289228,-0.003301667,0.009276788,state,1
IN,uninsured,wk2_3,black,0.107466497,0.038107678,0.074691048,0.032775448,0.182157545,state,0
IN,uninsured,wk2_3,hispanic,0.177932992,0.073208892,0.143489428,0.034443563,0.32142242,state,0
IN,uninsured,wk2_3,other,0.024120852,0.01948516,0.038190914,-0.014070061,0.062311766,state,1
IN,uninsured,wk2_3,white,0.104000345,0.019263601,0.037756658,0.066243687,0.141757003,state,0
KS,uninsured,wk2_3,asian,0.287852675,0.170238585,0.333667626,-0.045814951,0.6215203,state,0
KS,uninsured,wk2_3,black,0.189332086,0.081527122,0.159793159,0.029538927,0.349125245,state,0
KS,uninsured,wk2_3,hispanic,0.488222876,0.090574328,0.177525682,0.310697193,0.665748558,state,1
KS,uninsured,wk2_3,other,0.044976662,0.031165387,0.061084158,-0.016107496,0.10606082,state,1
KS,uninsured,wk2_3,white,0.131476773,0.028453733,0.055769317,0.075707456,0.18724609,state,0
KY,uninsured,wk2_3,asian,0.002490076,0.003788794,0.007426036,-0.004935959,0.009916112,state,1
KY,uninsured,wk2_3,black,0.018208195,0.013209118,0.025889871,-0.007681677,0.044098066,state,1
KY,uninsured,wk2_3,hispanic,0.191228359,0.09815018,0.192374353,-0.001145994,0.383602713,state,0
KY,uninsured,wk2_3,other,0.021450967,0.019063884,0.037365213,-0.015914246,0.05881618,state,0
KY,uninsured,wk2_3,white,0.056364399,0.010654092,0.020882021,0.035482378,0.07724642,state,0
LA,uninsured,wk2_3,asian,0.004003916,0.00451081,0.008841188,-0.004837272,0.012845104,state,1
LA,uninsured,wk2_3,black,0.133319027,0.041691884,0.081716092,0.051602935,0.215035119,state,0
LA,uninsured,wk2_3,hispanic,0.079968395,0.064217635,0.125866564,-0.045898169,0.205834959,state,0
LA,uninsured,wk2_3,other,0.006266328,0.011137732,0.021829955,-0.015563626,0.028096283,state,1
LA,uninsured,wk2_3,white,0.095363657,0.025750637,0.050471249,0.044892409,0.145834906,state,0
MA,uninsured,wk2_3,asian,0.090287295,0.051786291,0.10150113,-0.011213835,0.191788424,state,0
MA,uninsured,wk2_3,black,0.090959216,0.042015097,0.08234959,0.008609626,0.173308806,state,0
MA,uninsured,wk2_3,hispanic,0.060435781,0.020805601,0.040778978,0.019656803,0.101214759,state,0
MA,uninsured,wk2_3,other,0.003568487,0.00347985,0.006820506,-0.003252019,0.010388993,state,1
MA,uninsured,wk2_3,white,0.08229313,0.025296272,0.049580693,0.032712437,0.131873823,state,0
MD,uninsured,wk2_3,asian,0.023569802,0.027283673,0.053475999,-0.029906197,0.077045801,state,1
MD,uninsured,wk2_3,black,0.194604797,0.061988587,0.121497631,0.073107166,0.316102429,state,0
MD,uninsured,wk2_3,hispanic,0.175395475,0.06288437,0.123253365,0.05214211,0.298648839,state,0
MD,uninsured,wk2_3,other,0.092730928,0.043918135,0.086079544,0.006651384,0.178810472,state,0
MD,uninsured,wk2_3,white,0.046721191,0.01140318,0.022350234,0.024370958,0.069071425,state,1
ME,uninsured,wk2_3,asian,0,0,0,0,0,state,1
ME,uninsured,wk2_3,black,0.232244683,0.182878362,0.35844159,-0.126196907,0.590686272,state,0
ME,uninsured,wk2_3,hispanic,0.106193547,0.107882835,0.211450357,-0.10525681,0.317643904,state,0
ME,uninsured,wk2_3,other,0.071595891,0.056326906,0.110400735,-0.038804844,0.181996626,state,0
ME,uninsured,wk2_3,white,0.103131894,0.02330639,0.045680525,0.057451369,0.148812419,state,0
MI,uninsured,wk2_3,asian,0.123978869,0.088388231,0.173240933,-0.049262064,0.297219802,state,0
MI,uninsured,wk2_3,black,0.037846039,0.015859617,0.03108485,0.006761189,0.068930889,state,1
MI,uninsured,wk2_3,hispanic,0.239433617,0.119859746,0.234925103,0.004508514,0.47435872,state,0
MI,uninsured,wk2_3,other,0.149267156,0.081467581,0.159676459,-0.010409303,0.308943614,state,0
MI,uninsured,wk2_3,white,0.070354664,0.01230014,0.024108274,0.046246389,0.094462938,state,0
MN,uninsured,wk2_3,asian,0.032374763,0.021636551,0.042407641,-0.010032878,0.074782404,state,0
MN,uninsured,wk2_3,black,0.17564552,0.091024964,0.178408929,-0.002763409,0.354054449,state,0
MN,uninsured,wk2_3,hispanic,0.031630222,0.02061827,0.040411809,-0.008781588,0.072042031,state,0
MN,uninsured,wk2_3,other,0.146048535,0.11355283,0.222563546,-0.076515011,0.368612081,state,0
MN,uninsured,wk2_3,white,0.054275486,0.011454993,0.022451786,0.0318237,0.076727271,state,0
MO,uninsured,wk2_3,asian,0.134316295,0.094633705,0.185482062,-0.051165767,0.319798357,state,0
MO,uninsured,wk2_3,black,0.191509218,0.07710808,0.151131837,0.04037738,0.342641055,state,0
MO,uninsured,wk2_3,hispanic,0.230541471,0.157561148,0.30881985,-0.078278379,0.539361321,state,0
MO,uninsured,wk2_3,other,0.29304945,0.086044284,0.168646797,0.124402653,0.461696246,state,0
MO,uninsured,wk2_3,white,0.197220747,0.026730806,0.05239238,0.144828368,0.249613127,state,0
MS,uninsured,wk2_3,asian,0.404692326,0.215296781,0.421981691,-0.017289365,0.826674018,state,0
MS,uninsured,wk2_3,black,0.22174517,0.068451886,0.134165696,0.087579474,0.355910867,state,0
MS,uninsured,wk2_3,hispanic,0.183602643,0.071342036,0.139830391,0.043772252,0.323433033,state,0
MS,uninsured,wk2_3,other,0.241486659,0.153334941,0.300536484,-0.059049825,0.542023142,state,0
MS,uninsured,wk2_3,white,0.196221393,0.047661085,0.093415726,0.102805667,0.28963712,state,0
MT,uninsured,wk2_3,asian,0,0,0,0,0,state,1
MT,uninsured,wk2_3,black,0,0,0,0,0,state,1
MT,uninsured,wk2_3,hispanic,0.062343557,0.052624159,0.103143352,-0.040799794,0.165486909,state,0
MT,uninsured,wk2_3,other,0.132824121,0.047379577,0.092863971,0.03996015,0.225688092,state,0
MT,uninsured,wk2_3,white,0.089423647,0.022431472,0.043965685,0.045457962,0.133389331,state,0
NC,uninsured,wk2_3,asian,0.117408426,0.081687451,0.160107403,-0.042698977,0.27751583,state,0
NC,uninsured,wk2_3,black,0.139235328,0.035154745,0.068903301,0.070332027,0.208138629,state,0
NC,uninsured,wk2_3,hispanic,0.232795049,0.096092297,0.188340902,0.044454147,0.421135951,state,0
NC,uninsured,wk2_3,other,0.043248147,0.031347161,0.061440436,-0.01819229,0.104688583,state,1
NC,uninsured,wk2_3,white,0.144812427,0.026954917,0.052831637,0.091980789,0.197644064,state,0
ND,uninsured,wk2_3,asian,0.428980606,0.17961182,0.352039168,0.076941438,0.781019773,state,0
ND,uninsured,wk2_3,black,0.440295395,0.264320461,0.518068104,-0.077772709,0.958363499,state,0
ND,uninsured,wk2_3,hispanic,0.019861373,0.020673765,0.04052058,-0.020659207,0.060381953,state,1
ND,uninsured,wk2_3,other,0.408490799,0.162612251,0.318720013,0.089770786,0.727210811,state,0
ND,uninsured,wk2_3,white,0.098125103,0.020529684,0.040238181,0.057886922,0.138363283,state,0
NE,uninsured,wk2_3,asian,0.311256834,0.155252897,0.304295678,0.006961157,0.615552512,state,0
NE,uninsured,wk2_3,black,0.371098174,0.145315909,0.284819181,0.086278992,0.655917355,state,0
NE,uninsured,wk2_3,hispanic,0.202958829,0.08105455,0.158866917,0.044091912,0.361825746,state,0
NE,uninsured,wk2_3,other,0.20629617,0.16099723,0.315554571,-0.109258401,0.521850741,state,0
NE,uninsured,wk2_3,white,0.059843535,0.012042399,0.023603103,0.036240433,0.083446638,state,1
NH,uninsured,wk2_3,asian,0,0,0,0,0,state,1
NH,uninsured,wk2_3,black,0.027107058,0.032636094,0.063966743,-0.036859685,0.091073802,state,1
NH,uninsured,wk2_3,hispanic,0.399632458,0.166759908,0.326849419,0.072783039,0.726481877,state,0
NH,uninsured,wk2_3,other,0.085106787,0.081063763,0.158884975,-0.073778188,0.243991762,state,0
NH,uninsured,wk2_3,white,0.115838734,0.020021956,0.039243033,0.0765957,0.155081767,state,0
NJ,uninsured,wk2_3,asian,0.146596593,0.076629344,0.150193515,-0.003596921,0.296790108,state,0
NJ,uninsured,wk2_3,black,0.086307905,0.025696394,0.050364931,0.035942974,0.136672837,state,0
NJ,uninsured,wk2_3,hispanic,0.28253718,0.068663006,0.134579491,0.147957689,0.417116671,state,1
NJ,uninsured,wk2_3,other,0.207881249,0.109729959,0.21507072,-0.007189472,0.422951969,state,0
NJ,uninsured,wk2_3,white,0.06905743,0.013945965,0.027334092,0.041723338,0.096391522,state,1
NM,uninsured,wk2_3,asian,0.00199072,0.001554026,0.003045891,-0.001055171,0.00503661,state,1
NM,uninsured,wk2_3,black,0,0,0,0,0,state,1
NM,uninsured,wk2_3,hispanic,0.0896145,0.020571791,0.040320711,0.04929379,0.129935211,state,0
NM,uninsured,wk2_3,other,0.127626078,0.046468176,0.091077625,0.036548453,0.218703703,state,0
NM,uninsured,wk2_3,white,0.078454355,0.021720605,0.042572387,0.035881969,0.121026742,state,0
NV,uninsured,wk2_3,asian,0.119323292,0.054370518,0.106566215,0.012757078,0.225889507,state,0
NV,uninsured,wk2_3,black,0.09309558,0.055715621,0.109202618,-0.016107037,0.202298198,state,0
NV,uninsured,wk2_3,hispanic,0.24158172,0.045322794,0.088832677,0.152749043,0.330414396,state,1
NV,uninsured,wk2_3,other,0.064139676,0.036929621,0.072382057,-0.008242381,0.136521733,state,0
NV,uninsured,wk2_3,white,0.061062034,0.017137192,0.033588897,0.027473137,0.094650931,state,1
NY,uninsured,wk2_3,asian,0.030118218,0.015360286,0.030106161,1.21E-05,0.060224379,state,1
NY,uninsured,wk2_3,black,0.138031201,0.042197973,0.082708028,0.055323174,0.220739229,state,0
NY,uninsured,wk2_3,hispanic,0.174488193,0.05299182,0.103863968,0.070624225,0.278352161,state,0
NY,uninsured,wk2_3,other,0.064742272,0.034661967,0.067937455,-0.003195183,0.132679728,state,0
NY,uninsured,wk2_3,white,0.040677531,0.009892131,0.019388577,0.021288954,0.060066108,state,1
OH,uninsured,wk2_3,asian,0.143615358,0.080144819,0.157083845,-0.013468487,0.300699203,state,0
OH,uninsured,wk2_3,black,0.074464605,0.033272798,0.065214684,0.009249921,0.139679289,state,0
OH,uninsured,wk2_3,hispanic,0.104900148,0.042448635,0.083199326,0.021700823,0.188099474,state,0
OH,uninsured,wk2_3,other,0.098611942,0.072376865,0.141858656,-0.043246714,0.240470597,state,0
OH,uninsured,wk2_3,white,0.109510021,0.028799814,0.056447636,0.053062385,0.165957656,state,0
OK,uninsured,wk2_3,asian,0.118768021,0.126349315,0.247644658,-0.128876637,0.366412679,state,0
OK,uninsured,wk2_3,black,0.172487854,0.058064655,0.113806724,0.05868113,0.286294578,state,0
OK,uninsured,wk2_3,hispanic,0.473841925,0.128071033,0.251019225,0.2228227,0.72486115,state,0
OK,uninsured,wk2_3,other,0.249342893,0.059222419,0.116075941,0.133266952,0.365418835,state,0
OK,uninsured,wk2_3,white,0.203944524,0.033758892,0.066167427,0.137777096,0.270111951,state,0
OR,uninsured,wk2_3,asian,0.029602632,0.024534838,0.048088282,-0.01848565,0.077690913,state,1
OR,uninsured,wk2_3,black,0.065422841,0.06847975,0.134220311,-0.068797469,0.199643152,state,0
OR,uninsured,wk2_3,hispanic,0.257334258,0.077368587,0.151642431,0.105691827,0.408976689,state,1
OR,uninsured,wk2_3,other,0.081832987,0.049522479,0.097064059,-0.015231072,0.178897046,state,0
OR,uninsured,wk2_3,white,0.066883264,0.013288561,0.02604558,0.040837684,0.092928843,state,0
PA,uninsured,wk2_3,asian,0.006550611,0.007082606,0.013881907,-0.007331296,0.020432518,state,1
PA,uninsured,wk2_3,black,0.191283608,0.050968027,0.099897332,0.091386275,0.29118094,state,0
PA,uninsured,wk2_3,hispanic,0.12595933,0.053996217,0.105832585,0.020126745,0.231791915,state,0
PA,uninsured,wk2_3,other,0.18194472,0.150541542,0.295061422,-0.113116702,0.477006142,state,0
PA,uninsured,wk2_3,white,0.112807345,0.021238376,0.041627217,0.071180128,0.154434562,state,0
RI,uninsured,wk2_3,asian,0,0,0,0,0,state,1
RI,uninsured,wk2_3,black,0.059431092,0.043329714,0.08492624,-0.025495147,0.144357332,state,0
RI,uninsured,wk2_3,hispanic,0.030312845,0.017048344,0.033414753,-0.003101908,0.063727599,state,0
RI,uninsured,wk2_3,other,0.028159701,0.033270826,0.065210819,-0.037051118,0.09337052,state,0
RI,uninsured,wk2_3,white,0.023235391,0.005816702,0.011400735,0.011834656,0.034636126,state,0
SC,uninsured,wk2_3,asian,0.106854508,0.100411952,0.196807426,-0.089952917,0.303661934,state,0
SC,uninsured,wk2_3,black,0.087384643,0.025356901,0.049699527,0.037685116,0.13708417,state,0
SC,uninsured,wk2_3,hispanic,0.163411418,0.08053247,0.157843641,0.005567778,0.321255059,state,0
SC,uninsured,wk2_3,other,0.064102281,0.0297599,0.058329404,0.005772877,0.122431685,state,0
SC,uninsured,wk2_3,white,0.142309692,0.021747912,0.042625908,0.099683784,0.1849356,state,0
SD,uninsured,wk2_3,asian,0,0,0,0,0,state,1
SD,uninsured,wk2_3,black,0.02004638,0.031650267,0.062034524,-0.041988144,0.082080903,state,1
SD,uninsured,wk2_3,hispanic,0.288844327,0.137907222,0.270298155,0.018546171,0.559142482,state,0
SD,uninsured,wk2_3,other,0.11580605,0.081036074,0.158830704,-0.043024655,0.274636754,state,0
SD,uninsured,wk2_3,white,0.097762961,0.023107094,0.045289905,0.052473056,0.143052866,state,0
TN,uninsured,wk2_3,asian,0.117818808,0.10093138,0.197825504,-0.080006697,0.315644312,state,0
TN,uninsured,wk2_3,black,0.098652221,0.037586539,0.073669617,0.024982603,0.172321838,state,0
TN,uninsured,wk2_3,hispanic,0.710645429,0.107409575,0.210522766,0.500122663,0.921168196,state,1
TN,uninsured,wk2_3,other,0.049217377,0.036856321,0.07223839,-0.023021012,0.121455767,state,1
TN,uninsured,wk2_3,white,0.109521652,0.020114176,0.039423785,0.070097867,0.148945437,state,0
TX,uninsured,wk2_3,asian,0.16353447,0.060440152,0.118462698,0.045071772,0.281997168,state,0
TX,uninsured,wk2_3,black,0.226973225,0.044752377,0.08771466,0.139258565,0.314687884,state,0
TX,uninsured,wk2_3,hispanic,0.271409847,0.02915595,0.057145662,0.214264185,0.32855551,state,0
TX,uninsured,wk2_3,other,0.252140015,0.066665596,0.130664568,0.121475447,0.382804584,state,0
TX,uninsured,wk2_3,white,0.198191123,0.025475429,0.049931841,0.148259282,0.248122963,state,0
UT,uninsured,wk2_3,asian,0.069488524,0.044758228,0.087726127,-0.018237603,0.157214651,state,0
UT,uninsured,wk2_3,black,0.001205233,0.00199356,0.003907378,-0.002702145,0.005112611,state,1
UT,uninsured,wk2_3,hispanic,0.27811884,0.061055473,0.119668726,0.158450113,0.397787566,state,1
UT,uninsured,wk2_3,other,0.219468666,0.094321345,0.184869836,0.03459883,0.404338501,state,0
UT,uninsured,wk2_3,white,0.09265765,0.019278364,0.037785593,0.054872056,0.130443243,state,0
VA,uninsured,wk2_3,asian,0.080069141,0.048027688,0.094134268,-0.014065127,0.174203409,state,0
VA,uninsured,wk2_3,black,0.051445711,0.019523795,0.038266637,0.013179074,0.089712348,state,0
VA,uninsured,wk2_3,hispanic,0.059937548,0.02205976,0.04323713,0.016700418,0.103174678,state,0
VA,uninsured,wk2_3,other,0.06339451,0.052462743,0.102826976,-0.039432466,0.166221486,state,0
VA,uninsured,wk2_3,white,0.105936325,0.026803143,0.052534161,0.053402163,0.158470486,state,0
